Total,Fail
100,2
100,2
200,7
200,7
200,7
500,17
600,21
800,26
900,31
900,31
1000,32
1100,32
1100,32
1100,32
1100,32
1100,32
1200,33
1400,44
1400,44
1400,44
1400,44
1400,44
1600,47
1800,53
1800,53
1800,53
1900,54
2000,57
2000,57
2000,57
2100,61
2100,62
2100,62
2200,64
2300,66
2800,80
3000,82
3100,84
3100,84
3200,87
3300,91
3400,93
3400,93
3500,96
3500,96
3600,99
3600,99
3600,99
3700,100
3800,103
4000,108
4000,108
4000,108
4000,108
4200,110
4200,110
4200,110
4400,115
4800,130
4800,130
4800,130
4800,130
5000,132
5000,132
5100,133
5200,139
5300,142
5400,144
5500,147
5600,150
5700,151
5800,157
5900,158